METER_ID,TREND_DATE,CONSUMPTION,CONSUMPTION_GAP,PEAK_DEMAND,PEAK_DEMD_DT_TM,ENV_INDX_VAL,CONSUMPTION_OCC,SUM_DAILY_HIGH,SUM_DAILY_LOW,OCC_MINUTES,IS_MANUAL_DATA,TOT_HEATING_DEG,TOT_COOLING_DEG
11,3/1/2016,27556.453,183,129.875,59:48.0,0,22580.016,0,0,33480,0,566.6111374,0
11,4/1/2016,4576.4556,0,130.5625,59:48.0,0,3738.3176,0,0,32400,0,548.3333588,0
11,5/1/2016,0,0,0,59:48.0,0,0,0,0,33480,0,566.6111374,0
11,6/1/2016,0,118,0,59:48.0,0,0,0,0,32400,0,548.3333588,0
11,7/1/2016,0,97,0,59:48.0,0,0,0,0,33480,0,566.6111374,0
11,8/1/2016,36182.062,91,169.125,59:48.0,0,28180.986,0,0,33480,0,566.6111374,0
11,9/1/2016,54535.12,0,171.6875,59:48.0,0,43793.844,0,0,32400,0,548.3333588,0
11,10/1/2016,44526.746,0,158.9375,59:48.0,0,35525.51,0,0,33480,0,566.6111374,0
11,11/1/2016,35039.062,0,164.1875,59:48.0,0,28360.111,0,0,32400,0,548.3333588,0
11,12/1/2016,30508.04,0,125.875,59:48.0,0,24310.559,0,0,33480,0,566.6111374,0
11,1/1/2017,30764.775,0,117.9375,59:48.0,0,24455.713,0,0,33480,0,566.6111374,0
11,2/1/2017,29868.668,0,116.125,59:48.0,0,24261.16,0,0,30240,0,511.7778015,0
11,3/1/2017,30490.465,59,138.25,59:48.0,0,24761.322,0,0,33480,0,566.6111374,0
11,4/1/2017,30721.215,0,148.6875,59:48.0,0,25231.266,0,0,32400,0,548.3333588,0
11,5/1/2017,33562.316,0,169.1875,59:48.0,0,27850.223,0,0,33480,0,566.6111374,0
11,6/1/2017,44699.227,0,160.625,59:47.0,0,36811.41,0,0,32400,0,548.3333588,0
11,7/1/2017,50894.707,5,162.0625,59:48.0,0,41179.094,0,0,33480,0,566.6111374,0
11,8/1/2017,43090.785,0,152.5625,59:48.0,0,35194.953,0,0,33480,0,566.6111374,0
11,9/1/2017,43760.723,16,163.1875,59:48.0,0,36172.504,0,0,32400,0,548.3333588,0
11,10/1/2017,36268.92,0,161.75,59:48.0,0,29990.836,0,0,33480,0,566.6111374,0
11,11/1/2017,28724.412,0,112.25,59:48.0,0,23294.93,0,0,32400,0,548.3333588,0
11,12/1/2017,28675.758,0,117.6875,59:48.0,0,23029.916,0,0,33480,0,566.6111374,0
11,1/1/2018,30947.604,74,104.125,59:48.0,0,24431.79,0,0,33480,0,566.6111374,0
11,2/1/2018,29555.57,72,113.75,59:48.0,0,23780.332,0,0,30240,0,511.7778015,0
11,3/1/2018,29991.898,96,114,59:48.0,0,24342.148,0,0,33480,0,566.6111374,0
11,4/1/2018,27827.785,0,139.3125,59:48.0,0,23118.059,0,0,32400,0,548.3333588,0
11,5/1/2018,38131.113,0,150.5,59:48.0,0,31894.936,0,0,33480,0,566.6111374,0
11,6/1/2018,45310.31,0,163.3125,59:48.0,0,37084.914,0,0,32400,0,548.3333588,0
11,7/1/2018,45188.824,0,155.625,59:48.0,0,36873.184,0,0,33480,0,566.6111374,0
11,8/1/2018,39685.836,58,158.3125,59:48.0,0,32756.812,0,0,31320,0,530.0555801,0
11,9/1/2018,40910.293,57,153.625,59:48.0,0,34288.242,0,0,32400,0,548.3333588,0
11,10/1/2018,29150.209,142,129.875,59:48.0,0,24403.531,0,0,33480,0,566.6111374,0
11,11/1/2018,27406.213,0,114,59:48.0,0,22673.305,0,0,32400,0,548.3333588,0
11,12/1/2018,23716.844,0,112.0625,59:47.0,0,19442.209,0,0,33480,0,566.6111374,0
11,1/1/2019,27123.068,0,109,59:48.0,0,21771.867,0,0,33480,0,566.6111374,0
11,2/1/2019,28993.186,0,114.125,59:47.0,0,23017.008,0,0,30240,0,511.7778015,0
11,3/1/2019,29170.285,59,112.4375,59:48.0,0,23709.393,0,0,33480,0,566.6111374,0
11,4/1/2019,29116.986,13,128.6875,59:48.0,0,24277.293,0,0,32400,0,548.3333588,0
11,5/1/2019,35005.176,0,150.75,59:48.0,0,29514.074,0,0,33480,0,566.6111374,0
11,6/1/2019,39889.06,85,142,59:48.0,0,32773.957,0,0,32400,0,548.3333588,0
11,7/1/2019,49910.902,424,151.375,59:48.0,0,39647.37,0,0,33480,0,566.6111374,0
11,8/1/2019,27613.375,0,142.5,59:48.0,0,22256.988,0,0,21600,0,365.5555725,0
11,9/1/2019,22622.244,68,149.625,59:48.0,0,18535.906,0,0,17280,0,292.444458,0
11,10/1/2019,3567.429,4,143.5625,59:48.0,0,2972.7324,0,0,4320,0,73.1111145,0
11,11/1/2019,4888.8486,11,112.8125,59:48.0,0,3994.2559,0,0,7560,0,127.9444504,0
11,12/1/2019,19930.666,165,108.875,59:48.0,0,16033.385,0,0,30240,0,511.7778015,0
12,12/1/2009,66948.71,82,273.625,59:48.0,0,55216.24,0,0,25920,0,439.1999817,0
12,1/1/2010,102109.1,6,270,59:48.0,0,88004.78,0,0,33480,0,567.2999763,0
12,2/1/2010,100322.28,68,269.25,59:48.0,0,86379.22,0,0,30240,0,512.3999786,0
12,3/1/2010,102330.29,60,264.875,59:48.0,0,87506.57,0,0,33480,0,567.2999763,0
12,4/1/2010,114049.92,55,381.75,59:48.0,0,97822.89,0,0,32400,0,548.9999771,0
12,5/1/2010,118800.68,0,345.625,59:48.0,0,101860.33,0,0,33480,0,567.2999763,0
12,6/1/2010,132319.34,0,359.5,59:48.0,0,115632.45,0,0,32400,0,548.9999771,0
12,7/1/2010,147432.69,51,368.125,59:48.0,0,128672.9,0,0,33480,0,567.2999763,0
12,8/1/2010,144331.17,0,367.25,59:48.0,0,125873.7,0,0,33480,0,567.2999763,0
12,9/1/2010,148765.9,53,408,59:48.0,0,130338.6,0,0,32400,0,548.9999771,0
12,10/1/2010,134260.9,0,456.625,59:48.0,0,115734.164,0,0,33480,0,567.2999763,0
12,11/1/2010,113759.81,0,339.625,59:48.0,0,97674.625,0,0,32400,0,548.9999771,0
12,12/1/2010,99969.234,1540,287.125,59:48.0,0,83429.29,0,0,33480,0,567.2999763,0
12,1/1/2011,109453.305,0,282.375,59:48.0,0,94129.98,0,0,33480,0,567.2999763,0
12,2/1/2011,104724.4,5829,295.5,59:48.0,0,90983.06,0,0,30240,0,512.3999786,0
12,3/1/2011,104573.84,60,285.25,59:48.0,0,90735.94,0,0,33480,0,567.2999763,0
12,4/1/2011,107984.484,63,289.875,59:48.0,0,93388.78,0,0,32400,0,548.9999771,0
12,5/1/2011,114757.14,1,413.875,59:48.0,0,100437.92,0,0,33480,0,567.2999763,0
12,6/1/2011,121585.89,0,398,59:48.0,0,108603.81,0,0,32400,0,548.9999771,0
12,7/1/2011,154876.16,44,400.125,59:48.0,0,135422.3,0,0,33480,0,567.2999763,0
12,8/1/2011,79976.47,3,369.5,59:48.0,0,70451.305,0,0,21600,0,365.9999847,0
12,9/1/2011,136462.94,0,NULL,NULL,0,118598.164,0,0,32400,0,548.9999771,0
12,10/1/2011,127184.31,79,384,59:48.0,0,110457.67,0,0,33480,0,567.2999763,0
12,11/1/2011,115861.914,98,274.75,59:48.0,0,97046.086,0,0,32400,0,548.9999771,0
12,12/1/2011,72622.53,45,126.125,59:48.0,0,55251.445,0,0,33480,0,567.2999763,0
12,1/1/2012,110045.26,34,58.375,59:48.0,0,94721.6,0,0,33480,0,567.2999763,0
12,2/1/2012,108747.695,279,274.25,59:48.0,0,92673.32,0,0,31320,0,530.6999779,0
12,3/1/2012,113406.4,59,NULL,NULL,0,96772.33,0,0,33480,0,567.2999763,0
12,4/1/2012,110932.62,50,310.875,59:48.0,0,96438.234,0,0,32400,0,548.9999771,0
12,5/1/2012,126527.95,7,392,59:48.0,0,111129.34,0,0,33480,0,567.2999763,0
12,6/1/2012,132269.25,28,334.5,59:48.0,0,116696.11,0,0,32400,0,548.9999771,0
12,7/1/2012,158397.36,0,NULL,NULL,0,138627.2,0,0,33480,0,567.2999763,0
12,8/1/2012,141912.19,0,324.375,59:48.0,0,125033.38,0,0,33480,0,567.2999763,0
12,9/1/2012,144691.5,0,381.125,59:48.0,0,128153.94,0,0,32400,0,548.9999771,0
12,10/1/2012,125711.19,0,NULL,NULL,0,110268.03,0,0,33480,0,567.2999763,0
12,11/1/2012,111577.875,0,288.625,59:48.0,0,96076.77,0,0,32400,0,548.9999771,0
12,12/1/2012,88103.484,0,153.625,59:48.0,0,73557.65,0,0,33480,0,567.2999763,0
12,1/1/2013,106424,303,NULL,NULL,0,91901.484,0,0,33480,0,567.2999763,0
12,2/1/2013,106148.38,0,275.125,59:48.0,0,91213.17,0,0,30240,0,512.3999786,0
12,3/1/2013,78256.34,59,283.375,59:48.0,0,66445.57,0,0,32400,0,548.9999771,0
12,4/1/2013,115227.09,0,424,59:48.0,0,99144.35,0,0,32400,0,548.9999771,0
12,5/1/2013,117603.445,79,384.5,59:48.0,0,103087.14,0,0,33480,0,567.2999763,0
12,6/1/2013,114777.03,0,274.25,59:48.0,0,102076.58,0,0,32400,0,548.9999771,0
12,7/1/2013,131786.53,14,242.125,59:48.0,0,115400.98,0,0,33480,0,567.2999763,0
12,8/1/2013,143099.44,0,NULL,NULL,0,123255.49,0,0,33480,0,567.2999763,0
12,9/1/2013,155411.86,0,334.625,59:48.0,0,136609.55,0,0,32400,0,548.9999771,0
12,10/1/2013,130311.76,0,364.875,59:48.0,0,113795.086,0,0,33480,0,567.2999763,0
12,11/1/2013,105950.83,48,286.75,59:48.0,0,90947.56,0,0,32400,0,548.9999771,0
12,12/1/2013,99194.15,23,290.75,59:48.0,0,82966.984,0,0,33480,0,567.2999763,0
12,1/1/2014,108706.3,0,275.25,59:48.0,0,91665.13,0,0,33480,0,567.2999763,0
12,2/1/2014,107263.07,0,286.75,59:48.0,0,89993.6,0,0,30240,0,512.3999786,0
12,3/1/2014,101628.97,59,278.375,59:48.0,0,86770.76,0,0,33480,0,567.2999763,0
12,4/1/2014,102845.92,0,274.75,59:48.0,0,88831.79,0,0,32400,0,548.9999771,0
12,5/1/2014,124918.75,0,377,59:48.0,0,108764.12,0,0,33480,0,566.6111374,0
12,6/1/2014,128307.36,9,344.375,59:48.0,0,114183.01,0,0,32400,0,548.3333588,0
12,7/1/2014,134072.73,0,370.125,59:48.0,0,119436.93,0,0,33480,0,566.6111374,0
12,8/1/2014,133092.8,13,363.875,59:48.0,0,117855.586,0,0,33480,0,566.6111374,0
12,9/1/2014,140748.89,0,403,59:48.0,0,124504.625,0,0,32400,0,548.3333588,0
12,10/1/2014,122345.33,0,384.875,59:48.0,0,107178.02,0,0,33480,0,566.6111374,0
12,11/1/2014,103737.48,0,280.375,59:48.0,0,89203.08,0,0,32400,0,548.3333588,0
12,12/1/2014,96945.79,0,287.5,59:48.0,0,82146.28,0,0,33480,0,566.6111374,0
12,1/1/2015,104646.58,0,267.625,59:48.0,0,89803.04,0,0,33480,0,566.6111374,0
12,2/1/2015,103302.82,0,282.875,59:48.0,0,87725.58,0,0,30240,0,511.7778015,0
12,3/1/2015,101445.44,59,274.375,59:48.0,0,87193.086,0,0,33480,0,566.6111374,0
12,4/1/2015,111893.46,52,359,59:48.0,0,97520.86,0,0,32400,0,548.3333588,0
12,5/1/2015,128461.61,0,364.125,59:48.0,0,113372.516,0,0,33480,0,566.6111374,0
12,6/1/2015,121769.77,53,324.75,59:48.0,0,109337.55,0,0,32400,0,548.3333588,0
12,7/1/2015,133587.98,469,338.375,59:48.0,0,116166.29,0,0,33480,0,566.6111374,0
12,8/1/2015,124542.22,0,378.5,59:48.0,0,110713.17,0,0,33480,0,566.6111374,0
12,9/1/2015,156847.34,60,401.875,59:48.0,0,137931.5,0,0,32400,0,548.3333588,0
12,10/1/2015,122261.88,0,367.375,59:48.0,0,107422.445,0,0,33480,0,566.6111374,0
12,11/1/2015,107377.52,0,380.5,59:48.0,0,92906.875,0,0,32400,0,548.3333588,0
12,12/1/2015,94169.53,48,281.75,59:48.0,0,79747.984,0,0,33480,0,566.6111374,0
12,1/1/2016,91341.5,0,277.375,59:48.0,0,78110.164,0,0,33480,0,566.6111374,0
12,2/1/2016,27813.074,0,274.875,59:48.0,0,23951.041,0,0,31320,0,530.0555801,0
12,3/1/2016,86632.72,183,280.25,59:48.0,0,74530.11,0,0,33480,0,566.6111374,0
12,4/1/2016,15377.299,0,265.625,59:48.0,0,13201.071,0,0,32400,0,548.3333588,0
12,5/1/2016,0,0,0,59:48.0,0,0,0,0,33480,0,566.6111374,0
12,6/1/2016,0,118,0,59:48.0,0,0,0,0,32400,0,548.3333588,0
12,7/1/2016,0,97,0,59:48.0,0,0,0,0,33480,0,566.6111374,0
12,8/1/2016,86261.73,91,395.625,59:48.0,0,77432.57,0,0,33480,0,566.6111374,0
12,9/1/2016,153607.69,0,427.375,59:48.0,0,136054.42,0,0,32400,0,548.3333588,0
12,10/1/2016,124450.35,0,359.75,59:48.0,0,108815.79,0,0,33480,0,566.6111374,0
12,11/1/2016,101407.43,0,281.125,59:48.0,0,87327.2,0,0,32400,0,548.3333588,0
12,12/1/2016,85807.48,0,269.375,59:48.0,0,71233.766,0,0,33480,0,566.6111374,0
12,1/1/2017,100744.23,0,263.375,59:48.0,0,86145.44,0,0,33480,0,566.6111374,0
12,2/1/2017,97931.195,0,267.875,59:48.0,0,84087.57,0,0,30240,0,511.7778015,0
12,3/1/2017,95281.3,59,257.75,59:48.0,0,81222.38,0,0,33480,0,566.6111374,0
12,4/1/2017,99011.97,0,257,59:48.0,0,84592.66,0,0,32400,0,548.3333588,0
12,5/1/2017,107520.42,0,374,59:48.0,0,93302,0,0,33480,0,566.6111374,0
12,6/1/2017,126010.19,0,367.75,59:48.0,0,109953.24,0,0,32400,0,548.3333588,0
12,7/1/2017,128765.66,5,374.75,59:48.0,0,112529.65,0,0,33480,0,566.6111374,0
12,8/1/2017,122838.04,0,368.25,59:48.0,0,108831.96,0,0,33480,0,566.6111374,0
12,9/1/2017,145689.92,16,397.75,59:48.0,0,128452.516,0,0,32400,0,548.3333588,0
12,10/1/2017,122916.16,0,359.25,59:48.0,0,107575.836,0,0,33480,0,566.6111374,0
12,11/1/2017,98240.26,0,257.625,59:48.0,0,84025.29,0,0,32400,0,548.3333588,0
12,12/1/2017,84892.46,0,256.5,59:48.0,0,70276.41,0,0,33480,0,566.6111374,0
12,1/1/2018,99603.305,74,253.25,59:48.0,0,84137.88,0,0,33480,0,566.6111374,0
12,2/1/2018,91117.33,72,251,59:48.0,0,77763.38,0,0,30240,0,511.7778015,0
12,3/1/2018,92268.58,96,246,59:48.0,0,78563.96,0,0,33480,0,566.6111374,0
12,4/1/2018,96555.32,0,258.5,59:48.0,0,82721.695,0,0,32400,0,548.3333588,0
12,5/1/2018,136423.95,0,356.375,59:48.0,0,120626.77,0,0,33480,0,566.6111374,0
12,6/1/2018,130599.3,0,375.75,59:48.0,0,114743.05,0,0,32400,0,548.3333588,0
12,7/1/2018,130328.695,0,362.375,59:48.0,0,114939.984,0,0,33480,0,566.6111374,0
12,8/1/2018,122938.29,58,398,59:48.0,0,110131.91,0,0,31320,0,530.0555801,0
12,9/1/2018,142092.31,57,404.75,59:48.0,0,125997.64,0,0,32400,0,548.3333588,0
12,10/1/2018,110383.88,142,348.5,59:48.0,0,95828.36,0,0,33480,0,566.6111374,0
12,11/1/2018,94973.11,0,295.5,59:48.0,0,80656.305,0,0,32400,0,548.3333588,0
12,12/1/2018,75520.2,0,253.25,59:48.0,0,62703.586,0,0,33480,0,566.6111374,0
12,1/1/2019,92356.945,0,242.25,59:48.0,0,78358.27,0,0,33480,0,566.6111374,0
12,2/1/2019,93703.69,0,249.25,59:48.0,0,78269.55,0,0,30240,0,511.7778015,0
12,3/1/2019,90508.266,59,241.75,59:48.0,0,76570.19,0,0,33480,0,566.6111374,0
12,4/1/2019,95860.47,13,334,59:48.0,0,82568.45,0,0,32400,0,548.3333588,0
12,5/1/2019,109111.24,0,346.125,59:48.0,0,95165.36,0,0,33480,0,566.6111374,0
12,6/1/2019,111912.27,85,324.625,59:48.0,0,99038.97,0,0,32400,0,548.3333588,0
12,7/1/2019,137702.5,424,383.75,59:48.0,0,119780.51,0,0,33480,0,566.6111374,0
12,8/1/2019,75696.05,0,320.25,59:48.0,0,66722.59,0,0,21600,0,365.5555725,0
12,9/1/2019,71830.03,68,392.875,59:48.0,0,63870.758,0,0,17280,0,292.444458,0
12,10/1/2019,14142.984,4,368.375,59:48.0,0,12491.809,0,0,4320,0,73.1111145,0
12,11/1/2019,15214.337,11,235.875,59:48.0,0,12595.172,0,0,7560,0,127.9444504,0
12,12/1/2019,64963.71,165,249.25,59:48.0,0,53521.215,0,0,30240,0,511.7778015,0
13,11/1/2009,25972.863,0,129.65625,59:48.0,0,21278.213,0,0,21600,0,365.9999847,0
13,12/1/2009,35179.715,256,107.25,59:48.0,0,27922.428,0,0,33480,0,567.2999763,0
13,1/1/2010,35301.812,6,92.0625,59:48.0,0,28249.766,0,0,33480,0,567.2999763,0
13,2/1/2010,38366.11,68,120.5,59:48.0,0,31393.914,0,0,30240,0,512.3999786,0
13,3/1/2010,39806.016,60,202.90625,59:48.0,0,32301.54,0,0,33480,0,567.2999763,0
13,4/1/2010,48286.184,60,162.375,59:48.0,0,39684.965,0,0,32400,0,548.9999771,0
13,5/1/2010,48836.684,0,157.46875,59:48.0,0,39506.777,0,0,33480,0,567.2999763,0
13,6/1/2010,59741.055,0,168.21875,59:48.0,0,49339.527,0,0,32400,0,548.9999771,0
13,7/1/2010,63195.38,51,168.71875,59:48.0,0,52219.996,0,0,33480,0,567.2999763,0
13,8/1/2010,59614.277,0,145.28125,59:48.0,0,48599.992,0,0,33480,0,567.2999763,0
13,9/1/2010,56114.105,53,173.78125,59:48.0,0,46896.87,0,0,32400,0,548.9999771,0
13,10/1/2010,43225.16,0,153.21875,59:48.0,0,34938.812,0,0,33480,0,567.2999763,0
13,11/1/2010,39100.63,0,108.78125,59:48.0,0,31677.293,0,0,32400,0,548.9999771,0
13,12/1/2010,33572.523,1540,98.75,59:48.0,0,26528.635,0,0,33480,0,567.2999763,0
13,1/1/2011,32911.18,0,86.3125,59:48.0,0,26084.24,0,0,33480,0,567.2999763,0
13,2/1/2011,36567.9,5829,97.21875,59:48.0,0,29559.844,0,0,30240,0,512.3999786,0
13,3/1/2011,37986.008,60,95.15625,59:48.0,0,30586.639,0,0,33480,0,567.2999763,0
13,4/1/2011,37112.527,64,115.03125,59:48.0,0,30011.857,0,0,32400,0,548.9999771,0
13,5/1/2011,37816.28,1,119.8125,59:48.0,0,30429.11,0,0,33480,0,567.2999763,0
13,6/1/2011,53786.934,0,149.90625,59:48.0,0,43383.953,0,0,32400,0,548.9999771,0
13,7/1/2011,70858.29,44,158.46875,59:48.0,0,56859.965,0,0,33480,0,567.2999763,0
13,8/1/2011,34324.824,3,145.78125,59:48.0,0,28203.559,0,0,21600,0,365.9999847,0
13,9/1/2011,49328.44,0,NULL,NULL,0,40591.984,0,0,32400,0,548.9999771,0
13,10/1/2011,43095.21,79,122.09375,59:48.0,0,35105.348,0,0,33480,0,567.2999763,0
13,11/1/2011,42625.293,98,99.65625,59:48.0,0,33574.94,0,0,32400,0,548.9999771,0
13,12/1/2011,31034.854,45,52.3125,59:48.0,0,23383.273,0,0,33480,0,567.2999763,0
13,1/1/2012,36131.453,151,31.96875,59:48.0,0,28791.799,0,0,33480,0,567.2999763,0
13,2/1/2012,37698.54,279,97.28125,59:48.0,0,30464.914,0,0,31320,0,530.6999779,0
13,3/1/2012,43174.387,59,NULL,NULL,0,34888.24,0,0,33480,0,567.2999763,0
13,4/1/2012,41717.137,50,116.9375,59:48.0,0,34106.55,0,0,32400,0,548.9999771,0
13,5/1/2012,47386.41,7,134.40625,59:48.0,0,38314.54,0,0,33480,0,567.2999763,0
13,6/1/2012,53889.348,28,138.71875,59:48.0,0,43893.91,0,0,32400,0,548.9999771,0
13,7/1/2012,64876.01,0,NULL,NULL,0,52805.6,0,0,33480,0,567.2999763,0
13,8/1/2012,53673.844,0,130.28125,59:48.0,0,42674.152,0,0,33480,0,567.2999763,0
13,9/1/2012,53578.734,0,127.4375,59:48.0,0,43835.457,0,0,32400,0,548.9999771,0
13,10/1/2012,45017.49,0,NULL,NULL,0,37023.098,0,0,33480,0,567.2999763,0
13,11/1/2012,37548.535,0,117.84375,59:48.0,0,30529.387,0,0,32400,0,548.9999771,0
13,12/1/2012,31352.06,0,48.15625,59:48.0,0,24629.14,0,0,33480,0,567.2999763,0
13,1/1/2013,36077.65,303,NULL,NULL,0,28766.363,0,0,33480,0,567.2999763,0
13,2/1/2013,38273.258,0,82.875,59:48.0,0,31170.783,0,0,30240,0,512.3999786,0
13,3/1/2013,30343.75,59,NULL,NULL,0,24278.455,0,0,32400,0,548.9999771,0
13,4/1/2013,42608.11,0,147.5,59:48.0,0,35047.043,0,0,32400,0,548.9999771,0
13,5/1/2013,43451.492,80,100.71875,59:48.0,0,35210.51,0,0,33480,0,567.2999763,0
13,6/1/2013,53725.27,0,122.4375,59:48.0,0,43752.77,0,0,32400,0,548.9999771,0
13,7/1/2013,59959.703,14,120.3125,59:48.0,0,49370.336,0,0,33480,0,567.2999763,0
13,8/1/2013,56366.945,0,NULL,NULL,0,44855.523,0,0,33480,0,567.2999763,0
13,9/1/2013,52998.574,0,112.1875,59:48.0,0,43282.496,0,0,32400,0,548.9999771,0
13,10/1/2013,39957.055,0,107.625,59:48.0,0,33003.23,0,0,33480,0,567.2999763,0
13,11/1/2013,35092.53,48,111.21875,59:48.0,0,28936.258,0,0,32400,0,548.9999771,0
13,12/1/2013,0,23,0,59:48.0,0,0,0,0,33480,0,567.2999763,0
13,1/1/2014,0,0,0,59:48.0,0,0,0,0,33480,0,567.2999763,0
13,2/1/2014,0,0,0,59:48.0,0,0,0,0,30240,0,512.3999786,0
13,3/1/2014,0,59,0,59:48.0,0,0,0,0,33480,0,567.2999763,0
13,4/1/2014,0,0,0,59:48.0,0,0,0,0,32400,0,548.9999771,0
13,5/1/2014,29371.71,0,146.65625,59:48.0,0,23140.447,0,0,33480,0,566.6111374,0
13,6/1/2014,59467.184,9,154.15625,59:48.0,0,47371.55,0,0,32400,0,548.3333588,0
13,7/1/2014,58794.45,0,146.8125,59:48.0,0,48206.984,0,0,33480,0,566.6111374,0
13,8/1/2014,55727.766,14,139.9375,59:48.0,0,45509.016,0,0,33480,0,566.6111374,0
13,9/1/2014,55268.293,0,145.40625,59:48.0,0,45406.94,0,0,32400,0,548.3333588,0
13,10/1/2014,38168.77,0,141.25,59:48.0,0,31247.75,0,0,33480,0,566.6111374,0
13,11/1/2014,35580.55,0,114.53125,59:48.0,0,28803.057,0,0,32400,0,548.3333588,0
13,12/1/2014,33357.43,0,106.46875,59:48.0,0,26134.824,0,0,33480,0,566.6111374,0
13,1/1/2015,33977.14,0,87.875,59:48.0,0,26657.818,0,0,33480,0,566.6111374,0
13,2/1/2015,36842.95,0,114.21875,59:48.0,0,28948.875,0,0,30240,0,511.7778015,0
13,3/1/2015,37343.45,59,126.84375,59:48.0,0,30252.732,0,0,33480,0,566.6111374,0
13,4/1/2015,37772.004,52,137.125,59:48.0,0,31302.61,0,0,32400,0,548.3333588,0
13,5/1/2015,39618.71,0,146.6875,59:48.0,0,32701.797,0,0,33480,0,566.6111374,0
13,6/1/2015,40077.465,53,113.09375,59:48.0,0,33179.367,0,0,32400,0,548.3333588,0
13,7/1/2015,41171,469,101.84375,59:48.0,0,34544.816,0,0,33480,0,566.6111374,0
13,8/1/2015,35862.387,0,98.34375,59:48.0,0,29844.969,0,0,33480,0,566.6111374,0
13,9/1/2015,37993.727,60,105.40625,59:48.0,0,31918.584,0,0,32400,0,548.3333588,0
13,10/1/2015,26663.686,0,100.6875,59:48.0,0,22344.113,0,0,33480,0,566.6111374,0
13,11/1/2015,24358.707,0,91.9375,59:48.0,0,19811.28,0,0,32400,0,548.3333588,0
13,12/1/2015,22059.305,48,97.75,59:48.0,0,17629.072,0,0,33480,0,566.6111374,0
13,1/1/2016,21971.492,0,61.5,59:48.0,0,17225.672,0,0,33480,0,566.6111374,0
13,2/1/2016,24123.873,0,82.65625,59:48.0,0,19696.66,0,0,31320,0,530.0555801,0
13,3/1/2016,24279.275,183,93,59:48.0,0,19698.36,0,0,33480,0,566.6111374,0
13,4/1/2016,26486.064,0,96.3125,59:48.0,0,21775.828,0,0,32400,0,548.3333588,0
13,5/1/2016,29305.822,0,92.5625,59:48.0,0,23830.453,0,0,33480,0,566.6111374,0
13,6/1/2016,43664.99,118,109.8125,59:48.0,0,35135.38,0,0,32400,0,548.3333588,0
13,7/1/2016,43449.08,97,109.6875,59:48.0,0,35449.617,0,0,33480,0,566.6111374,0
13,8/1/2016,34108.883,91,95.65625,59:48.0,0,28419.04,0,0,33480,0,566.6111374,0
13,9/1/2016,35294.523,0,102.65625,59:48.0,0,29343.318,0,0,32400,0,548.3333588,0
13,10/1/2016,26292.404,0,94.59375,59:48.0,0,21403.898,0,0,33480,0,566.6111374,0
13,11/1/2016,20720.207,0,89.75,59:48.0,0,17021.543,0,0,32400,0,548.3333588,0
13,12/1/2016,18436.814,0,62.34375,59:48.0,0,14817.381,0,0,33480,0,566.6111374,0
13,1/1/2017,18067.705,0,49.46875,59:48.0,0,14395.932,0,0,33480,0,566.6111374,0
13,2/1/2017,18585.658,0,64.6875,59:48.0,0,15426.229,0,0,30240,0,511.7778015,0
13,3/1/2017,19295.99,59,62.96875,59:48.0,0,15875.549,0,0,33480,0,566.6111374,0
13,4/1/2017,17678.016,0,62.3125,59:48.0,0,14566.182,0,0,32400,0,548.3333588,0
13,5/1/2017,21367.695,0,87.6875,59:48.0,0,17604.26,0,0,33480,0,566.6111374,0
13,6/1/2017,33371.26,0,93,59:48.0,0,26649.092,0,0,32400,0,548.3333588,0
13,7/1/2017,32936.953,6,85.5625,59:48.0,0,27224.125,0,0,33480,0,566.6111374,0
13,8/1/2017,28727.96,0,85.78125,59:48.0,0,23887.047,0,0,33480,0,566.6111374,0
13,9/1/2017,27444.617,16,96.625,59:48.0,0,22866.746,0,0,32400,0,548.3333588,0
13,10/1/2017,22004.748,0,84.40625,59:48.0,0,18309.035,0,0,33480,0,566.6111374,0
13,11/1/2017,17987.504,0,63.6875,59:48.0,0,14907.859,0,0,32400,0,548.3333588,0
13,12/1/2017,16216.775,0,65.5,59:48.0,0,13083.741,0,0,33480,0,566.6111374,0
13,1/1/2018,17293.62,74,56.375,59:48.0,0,13814.89,0,0,33480,0,566.6111374,0
13,2/1/2018,16538.91,72,71,59:48.0,0,13592.501,0,0,30240,0,511.7778015,0
13,3/1/2018,17726.69,96,64.40625,59:48.0,0,14742.9,0,0,33480,0,566.6111374,0
13,4/1/2018,17698.922,0,65.15625,59:48.0,0,14744.271,0,0,32400,0,548.3333588,0
13,5/1/2018,29547.299,0,89.65625,59:48.0,0,23839.857,0,0,33480,0,566.6111374,0
13,6/1/2018,37826.86,0,109.28125,59:48.0,0,30972.785,0,0,32400,0,548.3333588,0
13,7/1/2018,36357.867,0,98.71875,59:48.0,0,30067.605,0,0,33480,0,566.6111374,0
13,8/1/2018,31449.15,58,94.21875,59:48.0,0,26093.469,0,0,31320,0,530.0555801,0
13,9/1/2018,31738.184,57,102.4375,59:48.0,0,26624.55,0,0,32400,0,548.3333588,0
13,10/1/2018,19638.941,142,96.90625,59:48.0,0,16276.8955,0,0,33480,0,566.6111374,0
13,11/1/2018,17787.205,0,66.65625,59:48.0,0,14693.915,0,0,32400,0,548.3333588,0
13,12/1/2018,15966.648,0,61.71875,59:48.0,0,13038.018,0,0,33480,0,566.6111374,0
